Financial Instrument,Coupon,Maturity Date,Ratings,Leverage Ratio,Offering Date,Time-To-Maturity (TTM),Payment Frequency,Ask,Yield at Ask,Duration %  ,Convexity,Bid Price
AXP CORP CD 02589ADK5,3.35,Aug05'24,,,Aug 03 '22,0.04,Semi-Annual,99.926,5.538,0.521889091,0.002764242,99.774
SYF CORP CD 87165HH52,0.75,Nov12'24,,,Nov 12 '21,0.31,Semi-Annual,98.65,5.252,0.306849301,0.00094157,98.515
WFC CORP CD 949763Z82,3.75,Sep23'24,,,Sep 23 '22,0.17,Monthly,99.744,5.296,0.165886506,0.00027626,99.59
DFS CORP CD 254673Q74,3.3,Aug22'24,,,Aug 23 '22,0.08,Semi-Annual,100.136,1.7328,0.08219178,0.00006755,99.674
AXP CORP CD 02589AE40,4.35,Oct14'25,,,Oct 12 '22,1.23,Semi-Annual,99.292,4.9426,1.658853054,0.028218167,99.228
BMW CORP CD 05580AS88,4.95,May19'25,,,Nov 18 '22,0.82,Semi-Annual,99.953,4.991,1.43137002,0.021275099,99.803
FBFCEN CORP CD 319267KV1,5.25,Jul29'24,,,Jun 29 '23,0.02,Semi-Annual,99.995,5.596,0.016438356,0.0000027,99.846
PROFBK CORP CD 923450EA4,4.55,Feb21'25,,,Feb 21 '23,0.58,Semi-Annual,99.656,5.145,0.568294585,0.00328413,99.536
BMO CORP CD 05600XRW2,4.9,Jun23'25,,,Jun 21 '23,0.92,Semi-Annual,99.923,4.977,1.378183842,0.019278219,99.78
FIRELD CORP CD 32021MGE3,5.2,Sep30'24,,,Mar 28 '24,0.19,Monthly,99.985,5.28,0.261546224,0.00068821,99.838
CMA CORP CD 200339FS3,4.95,Nov04'24,,,May 04 '23,0.28,Semi-Annual,99.905,5.235,0.284931511,0.00081186,99.755
DFS CORP CD 254673C46,2.85,May05'25,,,May 04 '22,0.78,Semi-Annual,98.38,4.977,1.460299969,0.0218045,98.23
WFC CORP CD 949764MA9,4.85,Aug21'25,,,Feb 21 '24,1.08,Monthly,99.963,4.885,1.053689241,0.011275654,99.807
DFS CORP CD 2546732J4,4.9,Sep05'24,,,Mar 08 '23,0.12,Semi-Annual,99.929,5.5743,0.120547943,0.00014532,99.789
MS CORP CD 61768ES95,5.05,Sep08'25,,,Mar 06 '24,1.13,Semi-Annual,100.385,4.6717,1.550868273,0.024849497,99.968
MS CORP CD 61690DFM5,5.3,Oct20'25,,,Oct 18 '23,1.24,Semi-Annual,100.59,4.7924,1.662679315,0.028475994,100.285
NOBANK CORP CD 66476QDR6,5,Sep03'24,,,Mar 03 '23,0.11,Semi-Annual,99.952,5.327,0.115068495,0.00013241,99.802
UBS CORP CD 90355GBA3,4.65,Aug08'24,,,Feb 08 '23,0.04,Monthly,99.97,5.371,0.043835618,0.00001922,99.818
MS CORP CD 61690DEE4,5.3,Sep29'25,,,Sep 27 '23,1.19,Semi-Annual,100.558,4.797,1.605115414,0.026595289,100.259
WFC CORP CD 949764BN3,4.9,Nov04'24,,,May 02 '23,0.28,Monthly,100.154,4.2859,0.35735482,0.001285362,99.756
MS CORP CD 61768EQS5,5.25,Sep16'24,,,Mar 16 '23,0.15,Semi-Annual,100.271,3.2038,0.150684938,0.00022706,99.82
OZK CORP CD 06418CWK8,5.2,Dec09'24,,1.959082145,Jul 09 '24,0.38,Monthly,100.117,4.885,0.376322359,0.001425037,99.306
NBKTEX CORP CD 028501AQ7,5.15,Nov05'25,,,Jun 05 '24,1.29,Semi-Annual,100.5,4.735,1.332694888,0.018057676,100.184
AXP CORP CD 02589AEC2,4.85,Nov12'24,,,Nov 09 '22,0.31,Semi-Annual,100.114,4.382,0.786799788,0.006248291,99.723
DFS CORP CD 2546734N3,4.95,Nov07'24,,,May 10 '23,0.29,Semi-Annual,100.024,4.8865,0.293150693,0.00085937,99.754
GMATBK CORP CD 02007GUD3,3.2,Dec30'24,,,Jun 30 '22,0.44,Semi-Annual,99.15,5.1743,0.438356161,0.001921561,99.003
MS CORP CD 61768EUA9,4.9,May27'25,,,May 24 '23,0.84,Semi-Annual,99.903,5.003,1.304193854,0.017293679,99.761
MS CORP CD 61690DBB3,5.2,Jan06'25,,,Jul 05 '23,0.46,Semi-Annual,100.26,4.5625,0.942149878,0.008938089,99.837
DFS CORP CD 2546735L6,5.05,Nov29'24,,,Jun 01 '23,0.35,Semi-Annual,100.168,4.5888,0.353424668,0.00124909,99.782
GS CORP CD 38150VAR0,3.05,May27'25,,,May 25 '22,0.84,Semi-Annual,98.559,4.8137,1.319884896,0.017604571,98.291
MS CORP CD 61768EUU5,4.9,Jun09'25,,,Jun 07 '23,0.88,Semi-Annual,100.179,4.683,1.339845061,0.018236019,99.762
UBS CORP CD 90355GAX4,4.5,Feb03'25,,,Feb 01 '23,0.53,Monthly,99.672,5.126,0.599317789,0.003627299,99.509
FBC CORP CD 33847GHA3,5.2,Jun17'25,,,May 17 '24,0.9,Semi-Annual,100.18,4.976,1.28296411,0.016760115,99.985
MS CORP CD 61768EA37,5.5,Apr11'25,,,Oct 11 '23,0.72,Semi-Annual,100.291,5.057,0.705826163,0.005046883,100.141
MS CORP CD 61768EV75,5,Sep29'25,,,Mar 27 '24,1.19,Semi-Annual,100.2,4.8008,1.609057069,0.026681453,99.921
CM CORP CD 12547CBK3,5.1,Nov25'24,,,May 25 '23,0.34,Semi-Annual,99.938,5.242,0.342465758,0.001172828,99.798
MS CORP CD 61690DHJ0,5.3,May22'25,,,Nov 22 '23,0.83,Semi-Annual,100.354,4.8488,0.821371436,0.006809229,100.069
SYF CORP CD 87164YS88,4.3,Oct07'24,,,Oct 07 '22,0.21,Semi-Annual,100.089,3.7867,0.208219185,0.00043355,99.637
UBS CORP CD 90355GBJ4,4.55,Feb18'25,,,Feb 15 '23,0.57,Monthly,99.947,4.5983,0.637589455,0.004101018,99.523
OZK CORP CD 06418CUM6,5.2,Dec17'24,,1.959082145,May 17 '24,0.4,Monthly,100.214,4.6256,0.398247927,0.001594845,99.852
MS CORP CD 61690DQM3,5.1,Nov10'25,,,May 08 '24,1.3,Semi-Annual,100.44,4.735,1.722882509,0.03048672,100.066
WAL CORP CD 95763PMV0,5,May27'25,,,May 26 '23,0.84,Semi-Annual,100.025,4.953,1.432960033,0.0213331,99.875
LUTHER CORP CD 550551GM1,4.9,Jun16'25,,,Jun 14 '23,0.9,Semi-Annual,99.961,4.933,1.359009266,0.018753346,99.811
MS CORP CD 61768ERJ4,4.9,Apr07'25,,,Apr 06 '23,0.71,Semi-Annual,99.873,5.064,1.169908285,0.013971651,99.723
MS CORP CD 61768ETA1,4.9,Nov04'24,,,May 03 '23,0.28,Semi-Annual,100.131,4.3326,0.770242214,0.005991051,99.728
IDBNY CORP CD 465076UH8,5.3,Mar17'25,,,Sep 15 '23,0.65,Semi-Annual,100.112,5.1,1.109626174,0.012618493,99.999
CRORVR CORP CD 227563EL3,5.4,Nov29'24,,,Nov 30 '23,0.35,Monthly,100.068,5.203,0.348795027,0.001225747,99.914
BMW CORP CD 05580AF41,0.7,Oct22'24,,,Oct 22 '21,0.25,Semi-Annual,99.125,4.2745,0.249315068,0.00062158,98.728
WFC CORP CD 9497634C7,4.85,Dec05'24,,,Dec 05 '22,0.37,Monthly,99.871,5.205,0.365604639,0.001344931,99.721
WFC CORP CD 949764CT9,4.9,May23'25,,,May 23 '23,0.83,Monthly,99.945,4.968,0.814916909,0.006745332,99.795
BAC CORP CD 06051XCF7,4.95,Oct14'25,,,Apr 11 '24,1.23,Semi-Annual,100.15,4.8157,1.183308721,0.014289246,99.87
WFC CORP CD 949763M78,1.95,Oct18'24,,,Oct 18 '19,0.24,Monthly,99.251,5.1376,0.237492219,0.00056459,99.079
MS CORP CD 61768EQP1,5.25,Mar17'25,,,Mar 16 '23,0.65,Semi-Annual,100.081,5.099,1.427520037,0.0212046,99.966
SNV CORP CD 87164DWK2,5.2,Dec16'24,,,Jun 15 '23,0.4,Semi-Annual,99.993,5.189,0.884603381,0.007886914,99.843
MTB CORP CD 564759RL4,4.7,Dec16'24,,,Dec 15 '22,0.4,Semi-Annual,99.76,5.292,0.885777712,0.007902117,99.61
GS CORP CD 38149MW33,1.25,Feb04'25,,,Feb 02 '22,0.54,Semi-Annual,98.235,4.6258,1.017957091,0.010440328,97.836
MS CORP CD 61768EPV9,4.75,Mar03'25,,,Mar 02 '23,0.61,Semi-Annual,99.768,5.124,1.434069991,0.0213245,99.618
MS CORP CD 61690UT34,4.3,Oct15'24,,,Oct 13 '22,0.23,Semi-Annual,100.059,3.9881,0.714130342,0.005151349,99.608
SALLMA CORP CD 795451CF8,4.65,Oct27'25,,,Oct 26 '22,1.26,Semi-Annual,99.875,4.742,1.693220854,0.029411824,99.539
MS CORP CD 61690U5Z9,4.9,May19'25,,,May 17 '23,0.82,Semi-Annual,99.898,5.011,1.285009503,0.016797012,99.748
RADIUS CORP CD 52603NBB6,5.05,Mar19'25,NoMD,NoMD,Dec 19 '23,0.65,Semi-Annual,NoMD,NoMD,NoMD,NoMD,NoMD
WFC CORP CD 949764CD4,5,Nov12'24,,,May 09 '23,0.31,Monthly,99.933,5.221,0.376462519,0.00142575,99.781
AXP CORP CD 02589ABK7,1.05,Apr28'25,,,Apr 28 '20,0.76,Semi-Annual,97.05,5.034,0.76309216,0.005836332,96.923
SYF CORP CD 87165E3K1,5.35,Apr21'25,,,Oct 20 '23,0.74,Semi-Annual,100.243,4.99,1.205213189,0.014833458,100.093
MS CORP CD 61690U3J7,5.25,Mar24'25,,,Mar 23 '23,0.67,Semi-Annual,100.085,5.1067,1.427479982,0.021204,99.941
AXP CORP CD 02589ACS9,3.1,May19'25,,,May 18 '22,0.82,Semi-Annual,98.513,4.962,1.464939952,0.0219792,98.363
COF CORP CD 14042RRZ6,3.1,Jun16'25,,,Jun 15 '22,0.9,Semi-Annual,98.63,4.6758,1.374331832,0.01907423,98.23
BMW CORP CD 05580AJ70,1.8,Feb25'25,,,Feb 25 '22,0.59,Semi-Annual,98.359,4.6322,0.585881889,0.003455016,97.941
DFS CORP CD 254673D86,3.05,May19'25,,,May 18 '22,0.82,Semi-Annual,98.417,5.041,1.457419991,0.021752,98.324
MS CORP CD 61690DDB1,5.2,Mar03'25,,,Aug 30 '23,0.61,Semi-Annual,100.235,4.7961,1.063739061,0.011615955,99.884
MS CORP CD 61690UK82,3.05,Jun02'25,,,Jun 02 '22,0.86,Semi-Annual,98.471,4.8877,0.854071796,0.007331673,98.237
MS CORP CD 61690DFE3,5.5,Apr11'25,,,Oct 11 '23,0.72,Semi-Annual,100.472,4.8088,0.705834329,0.00504696,100.141
COF CORP CD 14042RUC3,3.45,Sep16'24,,,Sep 15 '22,0.15,Semi-Annual,99.717,5.318,0.639449358,0.004130712,99.612
WFC CORP CD 9497635U6,4.5,Feb03'25,,,Feb 02 '23,0.53,Monthly,99.815,4.853,0.602062404,0.00366025,99.524
WFC CORP CD 949764CV4,5.05,Nov25'24,,,May 23 '23,0.34,Monthly,99.947,5.208,0.411453217,0.001708626,99.794
TOWNNO CORP CD 234553EJ0,4.75,May20'25,,,Feb 20 '24,0.82,Semi-Annual,99.819,4.968,1.042151332,0.011137862,99.669
KEY CORP CD 49306SJ56,5,Mar17'25,,,Mar 15 '23,0.65,Semi-Annual,100.13,4.7836,1.111702442,0.012648756,99.806
FBC CORP CD 33847GJU7,5.2,Sep11'25,,,Jul 11 '24,1.14,Semi-Annual,100.325,4.899,1.433684468,0.02085435,99.942
SYF CORP CD 87165E3F2,5.45,Apr14'25,,,Oct 13 '23,0.73,Semi-Annual,100.298,5.002,1.185349822,0.014363822,100.148
MS CORP CD 61768ERG0,5,Sep30'24,,,Mar 30 '23,0.19,Semi-Annual,99.93,5.297,0.189041093,0.00035737,99.772
HBAN CORP CD 446438SC8,4.8,Nov05'24,,,May 05 '23,0.29,Semi-Annual,99.9,5.102,0.287671238,0.00082755,99.714
ITRUBK CORP CD 46124GBA5,4.9,Oct21'24,,,Apr 19 '23,0.25,Semi-Annual,99.896,5.267,0.729135036,0.005374753,99.749
MS CORP CD 61690DLZ9,5.05,Sep08'25,,,Mar 06 '24,1.13,Semi-Annual,100.279,4.7691,1.55084157,0.024848977,99.968
OZK CORP CD 06418CJZ0,5.2,Aug07'24,,1.959082145,Aug 07 '23,0.04,Monthly,99.987,5.527,0.04109589,0.00001689,99.842
CRORVR CORP CD 227563CJ0,4.85,May19'25,,,May 19 '23,0.82,Semi-Annual,99.898,4.961,0.814191937,0.006686861,99.748
FBC CORP CD 33847GDL3,4.85,May14'25,,,Feb 14 '24,0.81,Semi-Annual,100,4.8385,1.025028229,0.010789149,99.667
MS CORP CD 61768EJH7,3.05,May12'25,,,May 12 '22,0.8,Semi-Annual,98.462,5.02,0.799272776,0.006425678,98.327
FNBETX CORP CD 32117YAC2,5.15,Dec13'24,,,Jun 13 '23,0.39,Semi-Annual,99.99,5.146,0.391780823,0.001534922,99.822
UBS CORP CD 90348J7K0,4.9,Dec02'24,,,Dec 02 '22,0.36,Monthly,100.132,4.4934,0.357354254,0.001285359,99.729
MS CORP CD 61690DAS7,5.2,Dec30'24,,,Jun 29 '23,0.44,Semi-Annual,100.114,4.9074,0.922965229,0.008580304,99.832
WFC CORP CD 949764JP0,5,Jun12'25,,,Dec 12 '23,0.89,Monthly,100.104,4.8726,0.869363725,0.007664268,99.896
OZK CORP CD 06418CWU6,5.15,Jan13'25,,1.959082145,Jul 11 '24,0.48,Monthly,100.2,4.6773,0.544630051,0.00299254,99.713
FBC CORP CD 33847GFR8,5.05,Sep26'25,,,Mar 27 '24,1.18,Semi-Annual,100.32,4.755,1.144272089,0.013385841,99.92
COF CORP CD 14042TJH1,3.3,Aug12'24,,,Aug 10 '22,0.05,Semi-Annual,100.052,2.3681,0.541193187,0.002968851,99.759
DFS CORP CD 254673F68,3.1,Jun02'25,,,Jun 01 '22,0.86,Semi-Annual,98.459,4.947,1.335958719,0.018034354,98.309
AXP CORP CD 02589AEA6,4.65,Nov04'24,,,Nov 02 '22,0.28,Semi-Annual,100.068,4.315,0.768093884,0.005955183,99.673
WFC CORP CD 949763L95,2.05,Oct17'24,,,Oct 17 '19,0.24,Monthly,99.26,5.262,0.234731674,0.00055158,99.11
BBCNBK CORP CD 062683JE8,5.25,Sep16'24,,,Jun 14 '23,0.15,Semi-Annual,100.116,4.4353,0.150684938,0.00022706,99.827
FRSTFD CORP CD 32026U2S4,5.45,Apr30'25,,,Oct 31 '23,0.77,Semi-Annual,100.295,5.031,0.758002341,0.005810078,100.183
OZK CORP CD 06418CVT0,5.25,Dec16'24,NoMD,1.959082145,Jun 14 '24,0.4,Monthly,100.233,4.623,0.471525371,0.002239647,99.568
